site_domain,imps,clicks,click_thru_pct,convs_rate,booked_revenue,post_view_convs,post_click_convs,media_cost,profit_ecpm
wineintro.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009270,-1.545000000000000000000000
wineverygame.com,462,0,0.000000000000000000%,0.002164502164502165,35.000000,1,0,0.842581,73.933807359307359307359000
winfieldcourier.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001060,-1.060000000000000000000000
wingads.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003587,-1.793500000000000000000000
wingingitinmotown.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002168,-2.168000000000000000000000
winkal.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021280,-1.636923076923076923077000
winning-play.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002980,-1.490000000000000000000000
winningateverything.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017746,-1.109125000000000000000000
winonadailynews.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.031514,-2.626166666666666666667000
winprizesonline.com,165,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.116443,-0.705715151515151515152000
winscrabble.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004903,-0.980600000000000000000000
wiocha.pl,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014096,-0.704800000000000000000000
wips.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000200,-0.200000000000000000000000
wired.com,61,0,0.000000000000000000%,0.000000000000000000,0.246000,0,0,0.202970,0.705409836065573770492000
wired.it,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001360,-1.360000000000000000000000
wisdomjobs.us,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001500,-0.750000000000000000000000
wisdomquotes.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010800,-1.800000000000000000000000
wisebread.com,21,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.037852,-1.802476190476190476190000
wiseshe.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002060,-2.060000000000000000000000
wisfarmer.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001153,-0.576500000000000000000000
wish.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001240,-1.240000000000000000000000
wishafriend.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011580,-1.447500000000000000000000
wishesmessages.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003901,-0.780200000000000000000000
wishfulchef.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008861,-2.953666666666666666667000
wisn.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004486,-1.495333333333333333333000
wissports.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000630,-0.630000000000000000000000
wistv.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007547,-2.515666666666666666667000
witchipedia.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001510,-1.510000000000000000000000
with2.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000590,-0.590000000000000000000000
withgreatexpectation.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003668,-1.834000000000000000000000
withheart.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013605,-1.133750000000000000000000
withlovegabrielle.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000904,-0.904000000000000000000000
withqiuliang.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001110,-0.555000000000000000000000
wittystatus.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002040,-2.040000000000000000000000
wittystories.me,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003113,-1.037666666666666666667000
wivb.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005882,-2.941000000000000000000000
wix.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005624,-0.511272727272727272727000
wixx.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001342,-1.342000000000000000000000
wizard101central.com,24,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.030770,-1.282083333333333333333000
wizaz.pl,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010896,-0.726400000000000000000000
wizclipz.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001880,-1.880000000000000000000000
wjactv.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001880,-1.880000000000000000000000
wjbf.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012182,-3.045500000000000000000000
wjla.com,21,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.047507,-2.262238095238095238095000
wjon.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007995,-1.599000000000000000000000
wkow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002994,-2.994000000000000000000000
wkrg.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008987,-2.995666666666666666667000
wkrn.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010914,-2.182800000000000000000000
wktv.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002227,-1.113500000000000000000000
wkyc.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007365,-2.455000000000000000000000
wkyt.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002231,-2.231000000000000000000000
wlfi.com,22,1,4.545454545454545455%,0.000000000000000000,0.000000,0,0,0.069897,-3.177136363636363636364000
wlky.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001696,-1.696000000000000000000000
wltx.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004640,-2.320000000000000000000000
wmata.com,18,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.036990,-2.055000000000000000000000
wmbb.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002999,-2.999000000000000000000000
wmbusphotos.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001330,-1.330000000000000000000000
wmcactionnews5.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005484,-2.742000000000000000000000
wmpoweruser.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002370,-2.370000000000000000000000
wmtw.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007857,-2.619000000000000000000000
wmur.com,74,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.151385,-2.045743243243243243243000
wnba.com,75,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.036174,-0.482320000000000000000000
wncn.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002999,-2.999000000000000000000000
wnd.com,468,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.606216,-1.295333333333333333333000
wnem.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012877,-2.146166666666666666667000
wnep.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010830,-1.203333333333333333333000
woaikanxi.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017682,-1.768200000000000000000000
woddrive.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001070,-1.070000000000000000000000
wogames.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003820,-0.955000000000000000000000
wolframalpha.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009619,-1.202375000000000000000000
wololo.net,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002440,-1.220000000000000000000000
woman.es,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004159,-1.039750000000000000000000
womanfreebies.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.036030,-1.441200000000000000000000
womanofmanyroles.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001130,-1.130000000000000000000000
womansday.com,421,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.182389,-2.808524940617577197150000
womansworldmag.com,268,2,0.746268656716417910%,0.000000000000000000,0.000000,0,0,0.383332,-1.430343283582089552239000
womenridersnow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003000,-3.000000000000000000000000
womens-health.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008014,-2.671333333333333333333000
womensenews.org,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003067,-0.766750000000000000000000
womensfitness.co.uk,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000860,-0.860000000000000000000000
womensforum.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002344,-1.172000000000000000000000
womenshealthjournal6.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001600,-0.800000000000000000000000
womenshealthmag.com,108,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.151371,-1.401583333333333333333000
womensinterest.com,58,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.117082,-2.018655172413793103448000
womensinterestweddings.com,69,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.104927,-1.520681159420289855072000
womensoutdoorlife.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001805,-1.805000000000000000000000
womenworld.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004550,-2.275000000000000000000000
wonderfulengineering.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008293,-2.764333333333333333333000
wonderhowto.com,63,0,0.000000000000000000%,0.015873015873015873,35.000000,1,0,0.120920,553.636190476190476190476000
wongelnet.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001340,-0.670000000000000000000000
wonkette.com,5694,4,0.070249385317878469%,0.000351246926589392,6.000000,1,1,5.611916,0.068156656129258868985000
wonkywonderful.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009425,-3.141666666666666666667000
woodlandsonline.com,61,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.100480,-1.647213114754098360656000
woodtv.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006672,-2.224000000000000000000000
woodworkdetails.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006850,-1.370000000000000000000000
woodworkingtalk.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.016960,-1.884444444444444444444000
wooglie.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001430,-1.430000000000000000000000
woot.com,2690,6,0.223048327137546468%,0.000743494423791822,70.000000,1,1,2.863988,24.957625278810408921933000
woozworld.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009416,-1.345142857142857142857000
wopular.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002085,-1.042500000000000000000000
word-buddies.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010870,-1.087000000000000000000000
word-grabber.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015999,-1.454454545454545454545000
wordbanter.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003300,-3.300000000000000000000000
wordfeudcheat.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001750,-1.750000000000000000000000
wordgames.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003267,-1.089000000000000000000000
wordhelper.org,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012880,-1.288000000000000000000000
wordhippo.com,83,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.144591,-1.742060240963855421687000
wordplays.com,125,1,0.800000000000000000%,0.000000000000000000,0.000000,0,0,0.128059,-1.024472000000000000000000
wordpress.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008993,-0.899300000000000000000000
wordpress.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004251,-2.125500000000000000000000
wordreference.com,347,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.512164,-1.475976945244956772334000
wordsmyth.net,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.022750,-1.338235294117647058824000
wordsolver.net,98,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.102390,-1.044795918367346938776000
wordsthatstart.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001980,-0.660000000000000000000000
wordswithfriends.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002490,-2.490000000000000000000000
wordswithfriendscheat.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024280,-2.023333333333333333333000
wordswithfriendscheat.net,70,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.101370,-1.448142857142857142857000
wordthink.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010740,-2.685000000000000000000000
wordtravels.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000860,-0.860000000000000000000000
wordunscrambler.com,37,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.077932,-2.106270270270270270270000
wordville.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002350,-2.350000000000000000000000
workawesome.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000200,-0.200000000000000000000000
workcoachcafe.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004238,-1.412666666666666666667000
workingmother.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005685,-1.421250000000000000000000
worknplay.co.kr,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002720,-2.720000000000000000000000
workoutinfoguru.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002642,-0.880666666666666666667000
workplaypolish.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001290,-1.290000000000000000000000
worksheetplace.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.025256,-2.104666666666666666667000
world-airport-codes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000650,-0.650000000000000000000000
world-mysteries.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007387,-1.477400000000000000000000
world-newspapers.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004730,-1.576666666666666666667000
worldairlineawards.com,28,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.069600,-2.485714285714285714286000
worldatlas.com,53,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.134954,-2.546301886792452830189000
worldcarfans.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001655,-1.655000000000000000000000
worldhealthbulletin.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000768,-0.768000000000000000000000
worldhistoria.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002890,-2.890000000000000000000000
worldjournal.com,129,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.148300,-1.149612403100775193798000
worldmarketsweepstakes.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001569,-1.569000000000000000000000
worldmastiffforum.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005000,-2.500000000000000000000000
worldnews01.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005330,-1.776666666666666666667000
worldnow.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010170,-1.271250000000000000000000
worldofdance.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000480,-0.240000000000000000000000
worldoflogs.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001560,-1.560000000000000000000000
worldofmolecules.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
worldofsolitaire.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006070,-3.035000000000000000000000
worldoftales.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007580,-1.516000000000000000000000
worldofwargraphs.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004949,-1.649666666666666666667000
worldsoccertalk.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011585,-1.287222222222222222222000
worldsport.me,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002696,-2.696000000000000000000000
worldstarhiphop.com,958,2,0.208768267223382046%,0.000000000000000000,0.000000,0,0,1.688015,-1.762019832985386221294000
worldstarhiphopandvines.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002994,-2.994000000000000000000000
worldstart.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005449,-0.908166666666666666667000
worldtattoogallery.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001497,-1.497000000000000000000000
worldtimeserver.com,49,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.113450,-2.315306122448979591837000
worldtoptop.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004860,-2.430000000000000000000000
worldtravelguide.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002096,-2.096000000000000000000000
worldupdates.in,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008198,-1.366333333333333333333000
worldweatheronline.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002600,-1.300000000000000000000000
worldweb.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001890,-1.890000000000000000000000
worldwideinterweb.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003572,-1.190666666666666666667000
worldwinner.com,27,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.043836,-1.623555555555555555556000
wornontv.net,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009740,-1.082222222222222222222000
worth1000.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005814,-1.162800000000000000000000
worthly.com,236,1,0.423728813559322034%,0.000000000000000000,0.000000,0,0,0.411045,-1.741716101694915254237000
worthpoint.com,89,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.156980,-1.763820224719101123596000
worthystories.co,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010867,-2.173400000000000000000000
worthytoshare.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003691,-1.230333333333333333333000
wotlabs.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
wow-petopia.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005400,-1.080000000000000000000000
wow-professions.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003080,-1.540000000000000000000000
wow.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005971,-1.492750000000000000000000
wowcity.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002268,-0.756000000000000000000000
wowhead.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001732,-0.866000000000000000000000
wowktv.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.028048,-3.116444444444444444444000
wowpedia.org,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.041003,-2.411941176470588235294000
wowprogress.com,27,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.033669,-1.247000000000000000000000
wowroleplaygear.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001980,-1.980000000000000000000000
wowway.net,125,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.176959,-1.415672000000000000000000
wowwiki.com,32,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.060207,-1.881468750000000000000000
wowwowvideos.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004153,-1.038250000000000000000000
woxikon.de,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001227,-1.227000000000000000000000
wp.pl,56,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.075607,-1.350125000000000000000000
wpbf.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015236,-2.539333333333333333333000
wpcentral.com,19,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013227,-0.696157894736842105263000
wpclipart.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007170,-1.434000000000000000000000
wpolityce.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000177,-0.177000000000000000000000
wprost.pl,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001420,-0.710000000000000000000000
wptv.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015500,-2.583333333333333333333000
wpxi.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005420,-2.710000000000000000000000
wqad.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020245,-2.530625000000000000000000
wqow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002595,-2.595000000000000000000000
wral.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006570,-2.190000000000000000000000
wranglerforum.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003940,-1.970000000000000000000000
wrcbtv.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009430,-3.143333333333333333333000
wreg.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008678,-1.239714285714285714286000
wrestlezone.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.030350,-1.214000000000000000000000
wrestling-edge.com,52,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.109631,-2.108288461538461538462000
wrestlingclassics.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002870,-2.870000000000000000000000
wrestlingfeed.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004060,-0.812000000000000000000000
wrestlingforum.com,54,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.123592,-2.288740740740740740741000
wrestlinginc.com,38,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.056618,-1.489947368421052631579000
wrestlingnewssource.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006640,-1.660000000000000000000000
wrestlingreport.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002116,-1.058000000000000000000000
wrestlingrevealed.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.010095,-1.261875000000000000000000
wrestlingrumors.net,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001610,-0.805000000000000000000000
wrhammons.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004260,-2.130000000000000000000000
wrif.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001361,-1.361000000000000000000000
writeexpress.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007970,-1.992500000000000000000000
writerscafe.org,26,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.029056,-1.117538461538461538462000
writersdigest.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014925,-2.985000000000000000000000
writing.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012063,-1.206300000000000000000000
wruchu.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000360,-0.360000000000000000000000
wrxforums.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001330,-1.330000000000000000000000
ws-base.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024990,-2.082500000000000000000000
wsbradio.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008000,-4.000000000000000000000000
wsbtv.com,19,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.031127,-1.638263157894736842105000
wselectronic.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001230,-1.230000000000000000000000
wsfa.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002994,-2.994000000000000000000000
wsiltv.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009560,-2.390000000000000000000000
wsj.com,248,0,0.000000000000000000%,0.000000000000000000,0.018000,0,0,0.209559,-0.772415322580645161290000
wsmv.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011159,-3.719666666666666666667000
wsoctv.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.018632,-2.661714285714285714286000
wspa.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002168,-2.168000000000000000000000
wtae.com,21,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.043994,-2.094952380952380952381000
wtaq.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000800,-0.800000000000000000000000
wtffunfact.com,19,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.028420,-1.495789473684210526316000
wtfgalleriesgalore.com,88,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.120267,-1.366670454545454545455000
wtfomgreally.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001172,-1.172000000000000000000000
wthr.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002245,-2.245000000000000000000000
wtkr.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.024262,-1.516375000000000000000000
wtmx.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.023127,-1.927250000000000000000000
wtnh.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001980,-1.980000000000000000000000
wtoc.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002994,-2.994000000000000000000000
wtop.com,582,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.133931,-1.948335051546391752577000
wtp101.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001192,-1.192000000000000000000000
wtrf.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.011041,-3.680333333333333333333000
wtsp.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.052678,-2.107120000000000000000000
wtva.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004082,-1.020500000000000000000000
wtvideo.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000990,-0.990000000000000000000000
wtvq.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017186,-2.864333333333333333333000
wtvr.com,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.034338,-1.716900000000000000000000
wund.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004560,-2.280000000000000000000000
wunderground.com,1842,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,1.892681,-1.027514115092290988056000
wusa9.com,25,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.050158,-2.006320000000000000000000
